110022,Manager,1985-01-01,1991-10-01
110022,Senior Staff,1991-10-01,9999-01-01
110039,Manager,1991-10-01,9999-01-01
110039,Senior Staff,1986-04-12,1991-10-01
110085,Manager,1985-01-01,1989-12-17
110085,Senior Staff,1989-12-17,9999-01-01
110114,Manager,1989-12-17,9999-01-01
110114,Senior Staff,1985-01-14,1989-12-17
110183,Manager,1985-01-01,1992-03-21
110183,Staff,1992-03-21,9999-01-01
110228,Manager,1992-03-21,9999-01-01
110228,Senior Staff,1985-08-04,1992-03-21
110303,Manager,1985-01-01,1988-09-09
110303,Technique Leader,1988-09-09,9999-01-01
110344,Technique Leader,1992-08-02,9999-01-01
110344,Manager,1988-09-09,1992-08-02
110344,Senior Engineer,1985-11-22,1988-09-09
110386,Manager,1992-08-02,1996-08-30
110386,Technique Leader,1988-10-14,1992-08-02
110386,Technique Leader,1996-08-30,9999-01-01
110420,Manager,1996-08-30,9999-01-01
110420,Senior Engineer,1992-02-05,1996-08-30
110511,Manager,1985-01-01,1992-04-25
110511,Technique Leader,1992-04-25,9999-01-01
110567,Manager,1992-04-25,9999-01-01
110567,Technique Leader,1986-10-21,1992-04-25
110725,Manager,1985-01-01,1989-05-06
110725,Technique Leader,1989-05-06,9999-01-01
110765,Manager,1989-05-06,1991-09-12
110765,Technique Leader,1989-01-07,1989-05-06
110765,Technique Leader,1991-09-12,9999-01-01
110800,Senior Engineer,1986-08-12,1991-09-12
110800,Technique Leader,1994-06-28,9999-01-01
110800,Manager,1991-09-12,1994-06-28
110854,Manager,1994-06-28,9999-01-01
110854,Technique Leader,1989-06-09,1994-06-28
111035,Manager,1985-01-01,1991-03-07
111035,Staff,1991-03-07,9999-01-01
111133,Manager,1991-03-07,9999-01-01
111133,Staff,1986-12-30,1991-03-07
111400,Manager,1985-01-01,1991-04-08
111400,Staff,1991-04-08,9999-01-01
111534,Manager,1991-04-08,9999-01-01
111534,Senior Staff,1988-01-31,1991-04-08
111692,Manager,1985-01-01,1988-10-17
111692,Staff,1988-10-17,9999-01-01
111784,Manager,1988-10-17,1992-09-08
111784,Senior Staff,1988-02-12,1988-10-17
111784,Staff,1992-09-08,9999-01-01
111877,Senior Staff,1991-08-17,1992-09-08
111877,Staff,1996-01-03,9999-01-01
111877,Manager,1992-09-08,1996-01-03
111939,Manager,1996-01-03,9999-01-01
111939,Senior Staff,1989-07-10,1996-01-03
